id,order_num,user_id,created_at,updated_at
20823,2,5725,05/19/2015 04:44:17,05/21/2015 12:30:17
644,1,85,02/06/2015 15:03:43,02/08/2015 05:14:35
30683,4,1545,07/06/2015 07:14:12,07/13/2015 19:20:04
20681,5,9314,07/08/2015 19:00:58,07/10/2015 07:38:13
21619,1,9633,04/06/2015 11:41:27,04/10/2015 13:33:24
21777,7,6990,07/08/2015 07:33:39,07/21/2015 02:11:04
17613,4,8356,05/30/2015 11:01:32,06/09/2015 03:57:01
15445,6,2202,07/09/2015 00:00:35,07/16/2015 12:24:20
18196,5,8518,07/08/2015 22:39:29,07/11/2015 02:31:27
17106,2,3535,06/30/2015 17:35:07,07/09/2015 13:25:19
788,5,1102,07/08/2015 22:19:13,07/20/2015 06:41:19
23225,6,6990,07/08/2015 06:17:10,07/12/2015 09:35:15
7322,5,6047,06/30/2015 20:35:54,07/07/2015 07:48:12
27322,6,1315,07/08/2015 23:19:13,07/14/2015 11:18:48
18227,6,8476,07/07/2015 03:48:31,07/17/2015 19:50:12
38204,1,1258,03/17/2015 15:12:03,03/21/2015 21:14:43
23780,2,2598,07/08/2015 03:30:36,07/22/2015 00:23:11
18152,3,3926,07/08/2015 23:56:43,07/22/2015 07:47:19
2582,4,2291,07/08/2015 08:27:03,07/15/2015 08:50:40
7119,1,1440,01/16/2015 20:13:59,01/24/2015 15:11:00
17773,1,540,05/02/2015 23:09:11,05/04/2015 00:26:37
22722,4,7321,07/08/2015 03:40:31,07/10/2015 02:59:58
2237,4,8510,07/05/2015 04:04:52,07/07/2015 18:27:39
39436,4,8709,07/01/2015 17:08:12,07/10/2015 04:33:04
33217,4,3450,06/07/2015 18:05:45,06/08/2015 03:23:03
17989,1,2516,05/18/2015 14:12:57,05/20/2015 12:17:46
10156,1,5361,06/05/2015 12:08:20,06/18/2015 16:22:13
25854,2,745,07/03/2015 10:06:09,07/15/2015 00:12:20
526,1,2800,07/06/2015 04:53:26,07/18/2015 00:11:42
27694,4,3884,07/06/2015 11:00:08,07/18/2015 07:05:48
28490,1,3152,05/17/2015 05:07:15,05/20/2015 18:59:39
38604,4,4047,07/01/2015 10:07:22,07/11/2015 05:29:23
19482,6,111,07/08/2015 23:20:34,07/09/2015 14:58:46
22139,4,9400,07/08/2015 02:05:17,07/19/2015 11:17:17
9991,7,7401,07/08/2015 19:04:46,07/10/2015 21:35:21
13613,2,6093,07/07/2015 16:18:00,07/21/2015 00:28:20
3457,3,4946,07/08/2015 23:53:49,07/09/2015 06:57:42
25174,2,1993,07/06/2015 09:47:51,07/13/2015 15:36:14
37774,2,7578,05/19/2015 23:25:14,06/03/2015 20:28:58
25084,2,8052,07/06/2015 16:24:59,07/14/2015 03:03:29
3259,3,3057,06/16/2015 23:09:09,07/01/2015 14:33:27
18225,2,4667,07/07/2015 03:53:13,07/09/2015 06:16:56
17458,6,9487,07/08/2015 23:27:31,07/21/2015 00:29:25
30107,1,6654,11/25/2014 16:01:21,12/09/2014 00:11:54
6774,2,2041,06/08/2015 05:05:28,06/19/2015 22:47:12
20071,1,7550,07/08/2015 19:14:50,07/16/2015 06:08:52
32420,6,3667,07/07/2015 04:44:19,07/18/2015 04:39:45
9183,2,5548,07/01/2015 06:02:07,07/09/2015 09:31:39
9280,6,8894,07/09/2015 00:30:17,07/17/2015 00:15:30
6497,5,2176,07/08/2015 21:06:27,07/18/2015 14:39:58
31720,3,5501,07/09/2015 00:00:49,07/09/2015 06:45:49
28284,6,4336,07/08/2015 23:24:52,07/19/2015 20:00:41
5068,1,7443,04/05/2015 13:32:23,04/17/2015 23:32:32
23857,6,5951,07/08/2015 23:41:07,07/13/2015 13:23:01
34187,3,8378,07/06/2015 01:36:42,07/08/2015 22:30:45
16509,5,5967,07/09/2015 00:21:04,07/10/2015 21:59:02
20485,2,5125,06/29/2015 13:26:12,07/02/2015 17:23:17
5532,1,1431,06/20/2015 06:08:47,07/03/2015 10:18:28
25556,4,7721,07/05/2015 17:51:22,07/08/2015 21:57:43
5735,4,9320,07/09/2015 00:18:07,07/21/2015 20:18:50
25111,1,238,05/21/2015 10:04:23,05/23/2015 06:35:48
18356,6,7401,07/08/2015 18:25:24,07/13/2015 15:28:04
7123,1,9681,07/06/2015 08:27:21,07/09/2015 00:42:06
31002,2,8297,06/17/2015 15:35:10,06/29/2015 07:00:44
15605,1,7589,02/22/2015 07:05:54,03/03/2015 19:20:31
39835,1,8515,04/12/2015 02:46:11,04/20/2015 13:51:50
10149,3,6571,07/05/2015 22:58:24,07/14/2015 09:23:49
39186,4,4079,07/07/2015 11:54:25,07/12/2015 14:57:08
10933,1,2568,05/31/2015 12:07:00,06/04/2015 08:22:51
37161,2,8373,06/20/2015 09:54:54,06/23/2015 03:47:30
23478,4,3310,07/09/2015 00:05:17,07/12/2015 14:42:03
33916,4,4768,07/08/2015 22:46:09,07/12/2015 16:23:18
34090,1,71,01/03/2015 02:29:47,01/12/2015 07:48:19
24646,1,8739,06/05/2015 18:08:26,06/17/2015 17:41:30
23264,1,6990,06/01/2015 12:56:27,06/11/2015 06:53:40
18001,1,2878,04/02/2015 05:22:05,04/03/2015 08:28:38
24220,1,3068,05/30/2015 07:24:49,06/10/2015 23:46:32
13083,5,4974,07/08/2015 12:15:04,07/13/2015 02:11:18
1574,1,6662,06/03/2015 10:48:15,06/16/2015 06:37:15
24145,2,1964,06/09/2015 01:14:06,06/13/2015 03:50:32
32101,3,1679,05/28/2015 09:42:47,06/05/2015 06:55:27
7012,1,9320,06/01/2015 03:43:10,06/15/2015 06:42:37
19683,2,1456,06/23/2015 19:52:14,06/27/2015 22:15:54
9246,2,617,07/01/2015 10:36:21,07/06/2015 01:42:24
23425,3,8995,06/07/2015 19:13:11,06/12/2015 19:02:43
282,2,4490,04/24/2015 06:28:00,04/24/2015 12:46:31
8314,1,1530,05/20/2015 15:09:14,06/03/2015 07:46:34
16324,3,2815,07/08/2015 14:18:27,07/22/2015 16:48:04
4898,1,7179,07/07/2015 06:06:31,07/08/2015 19:52:07
20078,3,7254,07/08/2015 04:54:44,07/13/2015 06:15:35
13772,4,4316,07/07/2015 23:30:48,07/19/2015 07:54:34
27224,5,7643,07/09/2015 01:00:16,07/11/2015 18:29:27
19974,3,6640,07/08/2015 22:07:52,07/11/2015 23:03:54
15264,2,2494,07/08/2015 03:39:27,07/21/2015 00:36:41
1124,5,4976,06/30/2015 05:04:40,07/01/2015 04:45:11
30522,4,2571,07/08/2015 15:18:16,07/20/2015 20:08:25
38952,1,5512,04/30/2015 16:36:30,05/01/2015 21:31:11
25124,2,6654,03/28/2015 23:50:42,04/06/2015 21:20:16
23162,2,2571,07/08/2015 04:03:26,07/18/2015 14:11:41
38056,1,3371,01/31/2015 08:06:28,02/10/2015 10:51:44
14394,3,5631,05/25/2015 22:56:14,05/31/2015 02:49:45
10414,4,6414,07/06/2015 04:54:16,07/06/2015 21:32:28
23159,1,7065,06/30/2015 03:27:49,07/05/2015 20:19:38
5413,2,4682,07/06/2015 03:39:13,07/07/2015 01:35:44
34833,7,4300,07/08/2015 16:15:10,07/12/2015 05:25:25
5227,2,6447,06/26/2015 15:54:47,07/01/2015 03:11:59
25960,3,2093,05/16/2015 10:26:47,05/25/2015 03:36:44
26238,3,4976,05/01/2015 20:06:43,05/14/2015 11:39:51
5926,4,5881,06/27/2015 22:03:15,07/04/2015 16:26:29
27592,6,3911,07/09/2015 00:50:30,07/10/2015 04:16:43
30762,2,7089,07/01/2015 19:52:18,07/13/2015 03:10:50
33553,7,6322,07/09/2015 00:54:00,07/11/2015 19:50:35
31719,4,8238,07/09/2015 00:22:23,07/22/2015 22:56:41
14416,2,8103,07/05/2015 10:15:38,07/11/2015 01:45:02
33605,2,7566,06/14/2015 14:18:25,06/29/2015 07:23:02
20812,3,3911,07/08/2015 18:59:22,07/21/2015 04:56:54
3245,4,2781,07/06/2015 04:30:34,07/06/2015 04:35:34
31832,4,9130,07/06/2015 04:03:51,07/06/2015 05:34:46
2591,3,8937,07/06/2015 23:15:34,07/14/2015 13:41:01
37085,2,9731,06/21/2015 17:14:39,06/29/2015 21:01:13
29438,1,8525,03/01/2015 14:39:22,03/04/2015 17:32:37
23455,2,874,06/06/2015 12:42:33,06/20/2015 07:12:54
3803,2,6491,06/23/2015 02:35:14,07/01/2015 09:25:11
3550,1,1678,06/05/2015 06:05:44,06/14/2015 11:15:21
11107,4,4963,07/01/2015 14:55:15,07/08/2015 13:42:36
21479,1,19,07/06/2015 08:33:39,07/18/2015 22:11:49
16217,3,3371,03/07/2015 05:58:58,03/16/2015 05:20:05
24768,2,7951,07/08/2015 17:32:32,07/15/2015 18:46:09
19668,3,7444,07/02/2015 03:36:37,07/02/2015 22:08:11
28611,6,4548,07/08/2015 12:54:26,07/09/2015 00:51:56
15243,1,5951,01/15/2015 18:01:39,01/18/2015 02:09:32
21507,4,5935,07/07/2015 10:45:04,07/11/2015 05:05:32
37080,6,6322,07/09/2015 00:48:05,07/09/2015 19:46:41
25501,4,3057,07/07/2015 20:55:20,07/09/2015 20:35:47
14943,1,7460,07/07/2015 02:50:23,07/10/2015 07:18:40
9663,1,6970,01/29/2015 10:37:25,02/11/2015 17:11:59
9395,2,4034,06/27/2015 07:50:36,06/30/2015 04:06:03
33770,2,1697,07/08/2015 17:16:57,07/16/2015 08:02:25
29389,2,5735,05/18/2015 02:17:36,05/31/2015 14:04:48
2115,2,4768,06/22/2015 12:02:52,06/28/2015 23:00:03
20002,3,7326,05/28/2015 09:18:14,06/06/2015 07:19:54
17954,4,3996,07/07/2015 07:21:35,07/08/2015 08:42:58
16111,1,6984,07/06/2015 10:36:11,07/16/2015 05:51:34
7227,1,7182,05/23/2015 17:23:34,06/01/2015 01:33:28
976,1,9087,06/13/2015 01:34:24,06/17/2015 18:13:16
14588,3,9970,05/03/2015 04:55:52,05/06/2015 08:03:07
18716,4,3111,07/08/2015 04:02:24,07/12/2015 21:19:29
31475,3,4667,07/07/2015 07:36:44,07/09/2015 04:24:53
3026,1,2360,02/14/2015 05:40:02,02/20/2015 01:45:44
8173,1,3189,05/18/2015 22:56:55,06/01/2015 21:53:42
14251,1,8185,06/10/2015 19:30:49,06/23/2015 04:32:30
24079,3,773,07/07/2015 07:48:59,07/07/2015 21:51:08
27752,2,4946,07/08/2015 09:35:46,07/15/2015 13:17:05
1281,1,3766,07/03/2015 15:06:11,07/11/2015 23:28:12
334,1,4957,02/18/2015 04:13:05,03/02/2015 03:35:32
20938,2,7338,06/10/2015 06:11:55,06/11/2015 13:34:23
26725,1,6277,07/04/2015 03:40:22,07/12/2015 23:42:25
12949,4,3955,06/09/2015 12:53:06,06/22/2015 03:21:41
989,5,7325,07/08/2015 11:58:13,07/17/2015 07:56:48
15198,5,7443,06/28/2015 12:44:41,07/02/2015 19:26:26
8485,4,6041,07/08/2015 06:52:05,07/17/2015 00:25:40
36071,5,65,07/08/2015 16:58:47,07/11/2015 10:32:45
13868,1,5939,03/17/2015 09:34:56,03/18/2015 21:10:00
19895,7,2202,07/09/2015 00:43:37,07/14/2015 01:38:48
1641,5,8333,06/24/2015 09:32:22,07/05/2015 16:39:24
23389,2,4213,04/30/2015 00:58:24,05/01/2015 09:02:16
23385,4,5615,07/07/2015 09:33:44,07/12/2015 08:29:31
1114,1,8105,03/10/2015 15:05:22,03/23/2015 10:58:29
25128,5,2294,07/08/2015 20:16:15,07/19/2015 22:56:32
25703,1,8423,04/18/2015 17:06:54,05/01/2015 11:07:38
13128,3,2794,07/04/2015 21:27:45,07/18/2015 15:43:37
20814,3,5965,07/05/2015 10:10:26,07/11/2015 15:38:32
7495,5,7338,07/08/2015 01:44:11,07/15/2015 05:33:49
17038,1,6758,02/10/2015 12:36:26,02/10/2015 21:12:39
17688,3,8515,07/08/2015 20:41:34,07/22/2015 19:55:09
5710,3,7443,06/16/2015 16:51:47,06/27/2015 15:24:03
440,2,5949,05/20/2015 20:00:57,05/31/2015 04:10:21
17546,2,7650,07/01/2015 11:08:09,07/03/2015 01:25:16
8691,3,4157,07/06/2015 06:36:34,07/06/2015 15:57:13
3460,3,445,07/08/2015 13:52:55,07/22/2015 14:07:57
35150,4,7283,07/07/2015 04:10:30,07/10/2015 04:56:33
11010,3,72,07/07/2015 12:47:04,07/14/2015 20:53:19
3249,1,3020,06/22/2015 13:26:25,06/25/2015 07:51:33
15968,3,5391,06/28/2015 02:20:34,07/11/2015 05:23:28
36144,2,4841,06/10/2015 23:59:52,06/12/2015 22:00:07
29851,4,6360,05/24/2015 17:06:23,06/07/2015 09:50:09
22519,4,4976,05/30/2015 07:46:51,06/06/2015 03:56:24
11016,1,5888,07/01/2015 14:01:21,07/10/2015 16:00:27
17675,3,3807,07/04/2015 21:51:57,07/05/2015 22:18:03
19530,3,563,07/03/2015 03:25:12,07/08/2015 16:14:27
22349,5,3482,07/08/2015 11:40:37,07/08/2015 19:46:25
38556,4,8297,07/05/2015 16:30:07,07/16/2015 03:56:38
38522,4,3313,07/06/2015 01:11:40,07/20/2015 23:56:53
23387,1,3274,04/15/2015 17:36:54,04/21/2015 18:03:17
23484,3,8238,07/08/2015 22:13:41,07/11/2015 02:43:58
39975,3,1371,05/15/2015 19:08:32,05/18/2015 13:25:06
33872,2,1908,06/21/2015 22:48:45,06/22/2015 21:32:52
29021,2,7656,03/07/2015 16:08:11,03/13/2015 09:50:31
23621,1,882,06/18/2015 20:39:12,06/27/2015 07:15:57
27963,1,5865,05/20/2015 21:46:48,05/29/2015 01:35:24
25300,1,5967,03/29/2015 05:34:09,03/30/2015 21:15:10
32601,3,6136,07/07/2015 07:37:23,07/19/2015 15:30:18
23723,6,2925,07/06/2015 18:46:00,07/16/2015 22:07:56
2796,2,2585,06/26/2015 10:00:10,06/30/2015 17:54:26
32466,4,7612,07/08/2015 23:31:27,07/18/2015 09:38:50
20781,1,7643,07/04/2015 06:17:51,07/09/2015 08:49:59
26521,1,6440,01/14/2015 10:20:26,01/17/2015 15:34:03
14120,2,5141,07/01/2015 11:58:34,07/09/2015 02:53:45
15969,1,7105,04/11/2015 05:29:58,04/11/2015 20:23:13
36014,5,9193,07/08/2015 11:26:06,07/23/2015 05:26:06
37433,6,24,07/09/2015 00:19:36,07/22/2015 16:47:43
32845,2,3669,07/01/2015 23:19:59,07/09/2015 10:02:29
2518,4,7254,07/08/2015 14:41:58,07/23/2015 02:27:16
24026,1,415,05/24/2015 09:17:52,05/31/2015 14:27:59
16515,3,6031,07/08/2015 04:25:56,07/22/2015 18:50:55
29112,2,8356,03/24/2015 11:45:25,04/01/2015 17:42:43
10203,2,515,06/18/2015 09:36:45,06/21/2015 22:37:41
34875,6,9087,07/08/2015 10:06:47,07/22/2015 07:16:37
13376,1,3499,06/19/2015 23:40:43,07/02/2015 10:09:46
2808,8,2028,07/09/2015 00:31:00,07/10/2015 18:52:38
35927,1,9587,07/01/2015 05:45:49,07/11/2015 10:24:59
37469,1,9433,05/19/2015 22:14:05,05/20/2015 10:20:41
35815,3,8476,06/08/2015 02:30:56,06/11/2015 09:32:14
24520,2,7589,04/18/2015 12:01:55,04/30/2015 17:06:17
8551,4,6322,07/08/2015 21:35:07,07/16/2015 09:31:50
20029,3,7656,04/07/2015 23:21:37,04/14/2015 20:16:08
17513,1,2585,05/26/2015 12:09:44,06/05/2015 03:09:38
36591,2,4143,06/01/2015 10:56:31,06/07/2015 17:21:25
31582,1,4548,05/04/2015 04:04:06,05/07/2015 17:32:49
35417,1,9846,03/04/2015 16:28:20,03/10/2015 15:01:59
5104,3,4841,06/11/2015 02:23:24,06/23/2015 11:54:50
17902,4,7763,07/07/2015 00:31:19,07/09/2015 02:12:10
7098,5,2600,07/01/2015 19:14:01,07/15/2015 23:43:54
35423,3,8740,05/05/2015 16:07:16,05/17/2015 18:33:00
14885,2,2060,06/29/2015 09:27:29,07/11/2015 14:45:42
32805,4,8713,07/06/2015 15:06:12,07/10/2015 19:40:40
6733,1,1032,03/09/2015 08:11:46,03/09/2015 22:26:14
27209,4,8515,07/09/2015 00:02:05,07/23/2015 00:46:52
8237,1,9281,06/01/2015 07:33:08,06/04/2015 07:21:50
15338,5,7508,07/03/2015 23:21:17,07/17/2015 20:46:24
5953,1,9314,05/18/2015 08:20:17,05/26/2015 23:25:03
28954,1,8988,06/14/2015 12:21:15,06/25/2015 04:05:50
30238,5,1205,07/02/2015 15:32:43,07/06/2015 15:17:33
31664,3,8593,06/30/2015 07:52:03,07/10/2015 21:01:03
36787,2,3450,03/04/2015 16:30:02,03/12/2015 12:49:44
7443,2,598,06/18/2015 07:37:53,07/03/2015 01:48:30
25626,4,546,05/18/2015 12:09:37,05/18/2015 14:29:02
10482,1,8039,07/06/2015 20:38:28,07/10/2015 13:00:18
29206,1,7020,06/25/2015 21:40:14,06/27/2015 09:32:57
20818,5,5846,07/08/2015 23:38:15,07/14/2015 08:23:05
35469,1,8052,07/04/2015 04:52:11,07/11/2015 09:59:18
38949,3,1628,07/08/2015 23:45:08,07/17/2015 18:27:18
8689,3,8909,07/08/2015 00:15:10,07/10/2015 15:16:31
38583,5,4386,07/08/2015 23:47:31,07/14/2015 00:23:32
13871,2,8333,12/30/2014 09:16:43,01/03/2015 17:26:13
20544,4,7430,07/08/2015 14:04:09,07/13/2015 07:13:49
26166,2,5962,04/21/2015 14:32:20,04/24/2015 16:30:15
15090,2,4696,05/30/2015 21:43:25,06/06/2015 11:23:20
18677,6,1249,07/07/2015 18:53:53,07/19/2015 17:01:40
36192,2,8502,04/25/2015 06:51:39,04/27/2015 11:20:23
5186,1,3747,07/01/2015 13:16:10,07/08/2015 23:56:04
17565,4,8988,07/02/2015 05:55:30,07/13/2015 09:48:42
27720,4,5558,07/08/2015 02:00:30,07/20/2015 18:03:38
32492,2,8891,07/05/2015 22:12:27,07/20/2015 16:27:03
26138,5,4679,06/18/2015 15:44:32,06/30/2015 16:34:09
33509,1,4271,06/21/2015 08:26:10,06/26/2015 00:10:59
16935,1,7863,04/04/2015 03:53:32,04/12/2015 10:29:27
5449,6,5502,07/08/2015 12:29:27,07/17/2015 03:16:07
32099,4,2761,07/04/2015 13:05:08,07/10/2015 13:44:42
14222,7,2329,07/08/2015 15:17:30,07/13/2015 14:50:22
12243,5,8526,07/08/2015 02:31:40,07/11/2015 15:50:14
17397,3,6779,05/31/2015 12:13:03,06/01/2015 00:47:36
34527,1,7721,02/13/2015 21:42:18,02/15/2015 12:38:21
35722,1,5615,03/21/2015 13:15:08,03/31/2015 21:27:18
1536,4,8967,07/01/2015 12:31:55,07/13/2015 13:28:08
13840,1,1371,02/18/2015 11:04:22,02/28/2015 10:11:22
23644,2,5873,02/24/2015 09:13:18,03/09/2015 09:17:25
12750,4,7656,05/25/2015 19:16:57,05/27/2015 08:58:52
33517,2,5425,06/13/2015 01:23:51,06/14/2015 01:08:26
4785,3,9081,06/24/2015 14:26:39,07/07/2015 18:32:01
35524,7,2501,07/07/2015 20:06:17,07/16/2015 18:08:28
33093,3,2041,06/27/2015 04:56:36,07/05/2015 13:44:39
6449,2,2280,05/10/2015 19:18:56,05/23/2015 18:45:10
13451,3,8792,06/27/2015 18:47:07,07/02/2015 17:53:14
18914,2,3860,05/19/2015 05:55:25,05/22/2015 07:29:02
8987,2,4882,07/02/2015 14:09:18,07/14/2015 13:25:01
28,2,9320,06/30/2015 20:16:42,06/30/2015 21:44:38
34753,3,8200,06/10/2015 22:30:32,06/10/2015 23:08:10
37928,4,9677,06/30/2015 01:04:26,07/14/2015 08:02:29
34350,3,2257,06/22/2015 01:59:40,07/06/2015 23:55:52
18523,2,3996,07/06/2015 05:06:23,07/09/2015 13:44:21
29199,1,5935,05/31/2015 02:41:47,06/04/2015 18:20:17
36656,1,620,05/18/2015 10:54:51,06/02/2015 08:27:24
23327,4,5915,06/27/2015 14:15:15,07/10/2015 11:23:51
39917,5,9138,07/08/2015 20:54:41,07/11/2015 09:46:50
33790,5,1614,07/08/2015 22:32:32,07/13/2015 18:01:23
28301,4,7687,07/05/2015 01:33:40,07/05/2015 10:34:05
7112,3,9325,07/08/2015 17:54:23,07/19/2015 10:04:49
38322,1,5125,06/02/2015 01:13:19,06/12/2015 09:14:52
24454,1,4963,11/09/2014 09:46:33,11/22/2014 00:40:59
22024,1,9574,04/23/2015 08:52:44,04/29/2015 21:53:46
15652,7,1032,07/07/2015 15:30:06,07/20/2015 15:52:13
29755,2,6534,07/02/2015 18:18:21,07/04/2015 13:09:09
21152,4,1322,04/09/2015 19:53:07,04/23/2015 19:17:29
19810,2,2568,06/06/2015 08:42:37,06/17/2015 13:36:00
39232,3,7081,07/08/2015 02:39:52,07/22/2015 02:20:24
3013,3,4166,07/06/2015 08:28:24,07/15/2015 15:12:09
26187,1,8518,07/04/2015 01:13:46,07/07/2015 15:42:18
15317,1,5220,06/11/2015 19:24:53,06/19/2015 20:08:15
1275,1,8063,05/10/2015 03:18:16,05/10/2015 21:32:15
31120,3,9206,07/02/2015 18:18:04,07/10/2015 02:51:14
14938,4,4882,07/06/2015 14:24:00,07/15/2015 22:23:17
15507,2,5739,06/21/2015 20:16:51,06/28/2015 00:12:54
17937,4,3938,06/30/2015 09:26:34,07/14/2015 16:49:23
19327,1,2216,05/08/2015 17:38:44,05/15/2015 20:06:52
15829,2,7020,07/03/2015 00:15:23,07/09/2015 00:59:59
5177,2,8709,03/26/2015 02:51:01,04/03/2015 23:15:30
33500,4,1008,07/02/2015 04:28:30,07/07/2015 07:00:21
1176,2,2638,07/04/2015 03:36:25,07/13/2015 00:20:34
31332,2,8138,07/01/2015 10:14:25,07/09/2015 04:59:55
1925,2,6361,05/23/2015 05:45:29,05/25/2015 02:19:15
2557,2,4560,07/08/2015 13:40:28,07/21/2015 00:50:27
396,3,8395,06/18/2015 08:56:03,06/24/2015 23:57:43
34615,1,8503,06/13/2015 19:28:17,06/26/2015 07:46:48
10105,2,9087,06/24/2015 09:36:24,06/29/2015 16:10:52
15076,6,9927,07/09/2015 00:58:21,07/14/2015 17:17:37
37980,4,7525,07/07/2015 13:17:42,07/11/2015 19:58:54
33226,2,7715,04/24/2015 11:24:56,04/28/2015 14:25:17
1070,7,9646,07/09/2015 01:00:34,07/23/2015 23:44:44
25852,2,3291,07/08/2015 14:54:44,07/14/2015 03:13:15
23086,1,2238,02/25/2015 15:19:47,03/07/2015 19:18:15
30246,2,9681,07/08/2015 21:22:30,07/18/2015 17:54:54
15476,3,1690,07/08/2015 01:52:38,07/13/2015 16:09:09
19072,1,5770,07/04/2015 19:53:53,07/06/2015 08:50:58
24328,4,6447,07/09/2015 00:30:42,07/18/2015 06:59:47
32550,4,5766,07/08/2015 17:01:58,07/09/2015 03:06:16
13491,2,8503,06/15/2015 08:21:12,06/18/2015 21:11:49
28587,5,434,07/09/2015 00:17:38,07/10/2015 20:23:00
24958,3,3856,07/01/2015 14:20:52,07/07/2015 17:23:17
12127,8,926,07/09/2015 00:58:40,07/15/2015 12:25:30
24252,1,5793,06/09/2015 07:23:17,06/12/2015 12:54:16
11965,12,273,07/09/2015 00:57:52,07/10/2015 23:47:00
19379,1,4620,03/24/2015 06:47:24,03/27/2015 16:39:03
7349,1,3057,05/23/2015 03:59:12,05/27/2015 05:10:07
32851,3,8416,07/05/2015 11:32:56,07/15/2015 01:26:51
27654,1,5111,07/01/2015 23:29:16,07/13/2015 00:41:15
20110,2,8298,05/27/2015 15:57:34,05/31/2015 20:31:15
1612,1,8915,05/19/2015 14:16:11,05/31/2015 22:46:27
3909,3,1228,07/05/2015 20:34:27,07/19/2015 15:11:58
6278,3,1718,05/08/2015 08:08:01,05/10/2015 06:17:03
37601,2,4622,06/13/2015 07:18:42,06/20/2015 21:41:36
2919,2,2005,07/08/2015 14:02:30,07/18/2015 18:47:08
31222,2,3585,07/04/2015 18:43:15,07/16/2015 13:49:19
5544,1,963,03/23/2015 04:50:20,03/25/2015 18:33:23
25147,7,6258,07/09/2015 00:37:43,07/16/2015 20:00:21
3810,7,3110,07/01/2015 01:40:13,07/01/2015 21:36:49
1650,1,6,03/20/2015 02:02:14,03/29/2015 08:49:33
12322,1,7811,04/13/2015 21:46:18,04/16/2015 13:25:21
5906,1,5182,05/30/2015 03:06:07,06/09/2015 12:38:17
26583,5,8713,07/08/2015 14:16:15,07/14/2015 03:05:19
32999,4,7443,06/19/2015 23:52:03,06/21/2015 02:53:42
33919,1,6088,06/26/2015 19:52:49,06/28/2015 13:03:35
26303,5,7788,07/01/2015 06:01:24,07/06/2015 08:04:44
10365,4,8497,07/09/2015 01:00:54,07/17/2015 03:52:14
13747,2,8545,07/03/2015 22:43:31,07/08/2015 14:35:19
30195,2,7278,05/17/2015 19:33:15,05/23/2015 16:53:58
9557,5,2029,07/07/2015 03:57:07,07/15/2015 12:58:27
5333,5,2399,07/09/2015 00:58:33,07/14/2015 14:49:55
352,4,9145,07/07/2015 21:39:43,07/20/2015 09:46:55
16784,5,4397,07/08/2015 16:29:45,07/14/2015 07:58:16
39610,3,8824,07/09/2015 00:29:31,07/22/2015 10:05:55
13900,3,7084,06/21/2015 21:41:54,07/06/2015 10:25:30
4568,8,5508,07/08/2015 12:18:03,07/15/2015 19:46:01
23611,1,5864,07/01/2015 01:00:20,07/12/2015 01:13:31
12641,2,9193,07/04/2015 20:19:46,07/10/2015 11:01:48
38270,2,6921,07/01/2015 06:26:49,07/03/2015 00:24:18
11403,2,7788,05/28/2015 13:13:51,05/28/2015 16:29:32
5943,5,7858,07/08/2015 00:55:05,07/10/2015 13:34:11
23779,3,4147,07/07/2015 04:04:58,07/11/2015 05:03:09
9992,6,3405,07/06/2015 23:34:28,07/19/2015 20:52:54
4946,1,2526,03/09/2015 18:37:18,03/21/2015 04:37:17
22496,1,5957,07/06/2015 12:26:10,07/20/2015 05:56:43
37009,5,24,07/08/2015 23:49:43,07/12/2015 20:18:55
22809,4,1149,07/03/2015 23:15:12,07/09/2015 02:47:09
29364,3,3672,06/12/2015 00:35:05,06/25/2015 15:06:32
5783,1,426,07/06/2015 21:46:04,07/12/2015 19:23:45
34165,2,882,06/24/2015 02:40:11,07/01/2015 02:18:05
14044,4,4376,07/07/2015 02:34:24,07/17/2015 07:25:30
31924,6,6171,07/07/2015 03:14:03,07/20/2015 14:42:45
29002,2,4363,04/02/2015 10:36:57,04/14/2015 16:35:32
5725,6,2205,07/08/2015 14:01:08,07/11/2015 06:16:28
912,4,7715,06/09/2015 18:24:42,06/13/2015 07:58:39
6883,6,5800,07/06/2015 15:13:20,07/14/2015 18:01:57
25957,5,1908,07/05/2015 18:54:14,07/11/2015 13:35:16
16330,1,515,05/27/2015 07:03:03,06/04/2015 13:02:29
12722,1,6933,07/01/2015 01:03:58,07/12/2015 13:58:32
11790,1,912,03/12/2015 14:52:20,03/25/2015 21:46:18
6472,1,995,05/30/2015 07:16:12,06/05/2015 12:05:35
8010,5,3612,07/08/2015 23:53:08,07/11/2015 20:46:58
18957,3,2925,06/16/2015 05:47:45,06/20/2015 18:04:32
22592,2,1208,07/03/2015 04:10:33,07/03/2015 18:42:53
4017,2,9138,07/08/2015 05:18:46,07/15/2015 21:05:30
29425,6,2501,07/06/2015 08:54:57,07/20/2015 16:43:47
33309,2,2055,05/13/2015 03:27:29,05/18/2015 10:54:00
7981,3,2173,06/22/2015 18:48:43,06/25/2015 09:22:40
25569,3,8135,07/05/2015 08:21:10,07/10/2015 02:45:42
15172,4,2005,07/08/2015 20:11:31,07/14/2015 16:51:33
12295,3,2176,07/08/2015 16:50:53,07/13/2015 11:18:13
11130,3,8355,06/03/2015 10:03:29,06/10/2015 13:01:37
19264,2,2717,07/06/2015 09:40:07,07/11/2015 03:28:51
11417,1,4882,06/12/2015 20:40:30,06/17/2015 00:58:20
16065,4,3327,07/04/2015 12:38:32,07/16/2015 21:04:11
